"","URL","Text"
"1","https://m.football-lineups.com/match/5801/","Atletico Madrid 1 : 0 LevanteLa Liga 2006/2007  -  Matchday 30  -  Sun Apr.15 17:00   Vicente Calderon, Madrid     -  Attendance: 50000 Referee:  Vitienes,  F"
"2","https://m.football-lineups.com/match/5802/","Getafe 3 : 0 VillarrealLa Liga 2006/2007  -  Matchday 30  -  Sun Apr.15 17:00   Coliseum Alfonso Perez, Getafe, Madrid     -  Attendance: 13000 Referee:  Izquierdo"
"3","https://m.football-lineups.com/match/5803/","Gimnàstic de Tarragona 1 : 0 Real ZaragozaLa Liga 2006/2007  -  Matchday 30  -  Sun Apr.15 17:00   Nou Estadi, Tarragona     -  Attendance: 14000 Referee:  Fernandez Borbalan"
"4","https://m.football-lineups.com/match/5804/","Celta Vigo 1 : 0 Deportivo La CoruñaLa Liga 2006/2007  -  Matchday 30  -  Sun Apr.15 17:00   Balaidos, Vigo     -  Attendance: 24000 Referee:  Mallenco"
"5","https://m.football-lineups.com/match/5805/","Athletic Club 2 : 1 Espanyol de BarcelonaLa Liga 2006/2007  -  Matchday 30  -  Sun Apr.15 17:00   San Mamés (1913), Bilbao     -  Attendance: 38000 Referee:  Santiago"
"6","https://m.football-lineups.com/match/5806/","Osasuna 1 : 1 Recreativo de HuelvaLa Liga 2006/2007  -  Matchday 30  -  Sun Apr.15 17:00   El Sadar, Pamplona     -  Attendance: 16785 Referee:  Velasco Carballo"
"7","https://m.football-lineups.com/match/5799/","Racing de Santander 2 : 1 Real MadridLa Liga 2006/2007  -  Matchday 30  -  Sat Apr.14 20:00   El Sardinero, Santander     -  Attendance: 21741 Referee:  Alvarez"
"8","https://m.football-lineups.com/match/5800/","Real Betis 0 : 1 Real SociedadLa Liga 2006/2007  -  Matchday 30  -  Sat Apr.14 10:00   Benito Villamarin, Sevilla     -  Attendance: 50000 Referee:  Rubinos Perez"
"9","https://m.football-lineups.com/match/5688/","Villarreal 0 : 1 Atletico MadridLa Liga 2006/2007  -  Matchday 29  -  Sun Apr.08 21:00   Estadio de la Cerámica, Villarreal     -  Attendance: 20000 Referee:  Muñiz Fernández"
"10","https://m.football-lineups.com/match/5687/","Real Madrid 2 : 0 OsasunaLa Liga 2006/2007  -  Matchday 29  -  Sun Apr.08 19:00   Santiago Bernabeu, Madrid     -  Attendance: 72000 Referee:  Ramirez Dominguez"
"11","https://m.football-lineups.com/match/5681/","Deportivo La Coruña 1 : 0 Gimnàstic de TarragonaLa Liga 2006/2007  -  Matchday 29  -  Sun Apr.08 17:00   Riazor, La Coruña     -  Attendance: 8000 Referee:  Alvarez"
"12","https://m.football-lineups.com/match/5682/","Espanyol de Barcelona 1 : 0 Real SociedadLa Liga 2006/2007  -  Matchday 29  -  Sun Apr.08 17:00   Olimpic Lluis Companys, Barcelona     -  Attendance: 15150 Referee:  Lizondo Cortés"
"13","https://m.football-lineups.com/match/5683/","Sevilla 0 : 0 Racing de SantanderLa Liga 2006/2007  -  Matchday 29  -  Sun Apr.08 17:00   Ramon Sanchez Pizjuan, Sevilla     -  Attendance: 45000 Referee:  Davila"
"14","https://m.football-lineups.com/match/5684/","Levante 1 : 1 Real BetisLa Liga 2006/2007  -  Matchday 29  -  Sun Apr.08 17:00   Ciutat de Valencia, Valencia     -  Attendance: 18183 Referee:  Mallenco"
"15","https://m.football-lineups.com/match/5685/","Mallorca 2 : 0 GetafeLa Liga 2006/2007  -  Matchday 29  -  Sun Apr.08 17:00   Visit Mallorca Estadi, Palma de Mallorca     -  Attendance: 18000 Referee:  Gamez"
"16","https://m.football-lineups.com/match/5686/","Recreativo de Huelva 4 : 2 Celta VigoLa Liga 2006/2007  -  Matchday 29  -  Sun Apr.08 17:00   Nuevo Colombino, Huelva   Referee:  Santiago"
"17","https://m.football-lineups.com/match/5680/","Athletic Club 1 : 0 ValenciaLa Liga 2006/2007  -  Matchday 29  -  Sat Apr.07 22:00   San Mamés (1913), Bilbao     -  Attendance: 33000 Referee:  Mejuto Gonzalez"
"18","https://m.football-lineups.com/match/5679/","Real Zaragoza 1 : 0 BarcelonaLa Liga 2006/2007  -  Matchday 29  -  Sat Apr.07 20:00   La Romareda, Zaragoza     -  Attendance: 29000 Referee:  Medina Cantalejo"
"19","https://m.football-lineups.com/match/5678/","Osasuna 0 : 0 SevillaLa Liga 2006/2007  -  Matchday 28  -  Sun Apr.01 21:00   El Sadar, Pamplona     -  Attendance: 16673 Referee:  Ferreiro"
"20","https://m.football-lineups.com/match/5677/","Celta Vigo 1 : 2 Real MadridLa Liga 2006/2007  -  Matchday 28  -  Sun Apr.01 19:00   Balaidos, Vigo     -  Attendance: 24000 Referee:  Burrull"
"21","https://m.football-lineups.com/match/5673/","Atletico Madrid 1 : 1 MallorcaLa Liga 2006/2007  -  Matchday 28  -  Sun Apr.01 17:00   Vicente Calderon, Madrid     -  Attendance: 40000 Referee:  Lasa"
"22","https://m.football-lineups.com/match/5674/","Getafe 2 : 2 Real ZaragozaLa Liga 2006/2007  -  Matchday 28  -  Sun Apr.01 17:00   Coliseum Alfonso Perez, Getafe, Madrid     -  Attendance: 12000 Referee:  Lima"
"23","https://m.football-lineups.com/match/5675/","Gimnàstic de Tarragona 1 : 1 Recreativo de HuelvaLa Liga 2006/2007  -  Matchday 28  -  Sun Apr.01 17:00   Nou Estadi, Tarragona     -  Attendance: 11263 Referee:  Zamorano"
"24","https://m.football-lineups.com/match/5676/","Racing de Santander 5 : 4 Athletic ClubLa Liga 2006/2007  -  Matchday 28  -  Sun Apr.01 17:00   El Sardinero, Santander     -  Attendance: 19126 Referee:  Velasco Carballo"
"25","https://m.football-lineups.com/match/5672/","Barcelona 2 : 1 Deportivo La CoruñaLa Liga 2006/2007  -  Matchday 28  -  Sat Mar.31 22:00   Camp Nou, Barcelona     -  Attendance: 63827 Referee:  Gamez"
"26","https://m.football-lineups.com/match/5670/","Real Sociedad 1 : 0 LevanteLa Liga 2006/2007  -  Matchday 28  -  Sat Mar.31 20:00   Anoeta, San Sebastián     -  Attendance: 25242 Referee:  Fernandez Borbalan"
"27","https://m.football-lineups.com/match/5671/","Valencia 3 : 2 Espanyol de BarcelonaLa Liga 2006/2007  -  Matchday 28  -  Sat Mar.31 20:00   Mestalla, Valencia     -  Attendance: 40000 Referee:  Vitienes,  F"
"28","https://m.football-lineups.com/match/5669/","Real Betis 3 : 3 VillarrealLa Liga 2006/2007  -  Matchday 28  -  Sat Mar.31 18:00   Olimpico de La Cartuja, Sevilla     -  Attendance: 50000 Referee:  Mejuto Gonzalez"
"29","https://m.football-lineups.com/match/5100/","Sevilla 2 : 0 Celta VigoLa Liga 2006/2007  -  Matchday 27  -  Sun Mar.18 21:00   Ramon Sanchez Pizjuan, Sevilla     -  Attendance: 45000 Referee:  Rubinos Perez"
"30","https://m.football-lineups.com/match/5099/","Real Madrid 2 : 0 Gimnàstic de TarragonaLa Liga 2006/2007  -  Matchday 27  -  Sun Mar.18 19:00   Santiago Bernabeu, Madrid     -  Attendance: 75000 Referee:  Iturralde"
"31","https://m.football-lineups.com/match/5095/","Espanyol de Barcelona 1 : 1 LevanteLa Liga 2006/2007  -  Matchday 27  -  Sun Mar.18 17:00   Olimpic Lluis Companys, Barcelona     -  Attendance: 17500 Referee:  Davila"
"32","https://m.football-lineups.com/match/5096/","Villarreal 1 : 1 Real SociedadLa Liga 2006/2007  -  Matchday 27  -  Sun Mar.18 17:00   Estadio de la Cerámica, Villarreal     -  Attendance: 19000 Referee:  Vazquez"
"33","https://m.football-lineups.com/match/5097/","Real Zaragoza 1 : 0 Atletico MadridLa Liga 2006/2007  -  Matchday 27  -  Sun Mar.18 17:00   La Romareda, Zaragoza     -  Attendance: 34000 Referee:  Ramirez Dominguez"
"34","https://m.football-lineups.com/match/5098/","Deportivo La Coruña 1 : 0 GetafeLa Liga 2006/2007  -  Matchday 27  -  Sun Mar.18 17:00   Riazor, La Coruña     -  Attendance: 10000 Referee:  Ibañez"
"35","https://m.football-lineups.com/match/5094/","Athletic Club 0 : 3 OsasunaLa Liga 2006/2007  -  Matchday 27  -  Sat Mar.17 22:00   San Mamés (1913), Bilbao     -  Attendance: 39000 Referee:  Clos Gómez"
"36","https://m.football-lineups.com/match/5092/","Mallorca 2 : 0 Real BetisLa Liga 2006/2007  -  Matchday 27  -  Sat Mar.17 20:00   Visit Mallorca Estadi, Palma de Mallorca     -  Attendance: 18000 Referee:  Izquierdo"
"37","https://m.football-lineups.com/match/5093/","Recreativo de Huelva 0 : 4 BarcelonaLa Liga 2006/2007  -  Matchday 27  -  Sat Mar.17 20:00   Nuevo Colombino, Huelva     -  Attendance: 19000 Referee:  Alvarez"
"38","https://m.football-lineups.com/match/5091/","Valencia 0 : 2 Racing de SantanderLa Liga 2006/2007  -  Matchday 27  -  Sat Mar.17 18:00   Mestalla, Valencia     -  Attendance: 40000 Referee:  Santiago"
"39","https://m.football-lineups.com/match/4884/","Osasuna 1 : 1 ValenciaLa Liga 2006/2007  -  Matchday 26  -  Sun Mar.11 21:00   El Sadar, Pamplona     -  Attendance: 17230 Referee:  Medina Cantalejo"
"40","https://m.football-lineups.com/match/4883/","Atletico Madrid 2 : 0 Deportivo La CoruñaLa Liga 2006/2007  -  Matchday 26  -  Sun Mar.11 19:00   Vicente Calderon, Madrid     -  Attendance: 48000 Referee:  Mejuto Gonzalez"
"41","https://m.football-lineups.com/match/4877/","Celta Vigo 1 : 1 Athletic ClubLa Liga 2006/2007  -  Matchday 26  -  Sun Mar.11 17:00   Balaidos, Vigo     -  Attendance: 20000 Referee:  Muñiz Fernández"
"42","https://m.football-lineups.com/match/4878/","Getafe 1 : 1 Recreativo de HuelvaLa Liga 2006/2007  -  Matchday 26  -  Sun Mar.11 17:00   Coliseum Alfonso Perez, Getafe, Madrid     -  Attendance: 11000 Referee:  Lizondo Cortés"
"43","https://m.football-lineups.com/match/4879/","Gimnàstic de Tarragona 1 : 0 SevillaLa Liga 2006/2007  -  Matchday 26  -  Sun Mar.11 17:00   Nou Estadi, Tarragona     -  Attendance: 14441 Referee:  Velasco Carballo"
"44","https://m.football-lineups.com/match/4880/","Racing de Santander 1 : 1 Espanyol de BarcelonaLa Liga 2006/2007  -  Matchday 26  -  Sun Mar.11 17:00   El Sardinero, Santander     -  Attendance: 17170 Referee:  Fernandez Borbalan"
"45","https://m.football-lineups.com/match/4881/","Real Betis 1 : 1 Real ZaragozaLa Liga 2006/2007  -  Matchday 26  -  Sun Mar.11 17:00   Benito Villamarin, Sevilla     -  Attendance: 38000 Referee:  Lasa"
"46","https://m.football-lineups.com/match/4882/","Real Sociedad 3 : 1 MallorcaLa Liga 2006/2007  -  Matchday 26  -  Sun Mar.11 17:00   Anoeta, San Sebastián     -  Attendance: 25088 Referee:  Burrull"
"47","https://m.football-lineups.com/match/4876/","Barcelona 3 : 3 Real MadridLa Liga 2006/2007  -  Matchday 26  -  Sat Mar.10 22:00   Camp Nou, Barcelona     -  Attendance: 97823 Referee:  Mallenco"
"48","https://m.football-lineups.com/match/4875/","Levante 0 : 2 VillarrealLa Liga 2006/2007  -  Matchday 26  -  Sat Mar.10 20:00   Ciutat de Valencia, Valencia     -  Attendance: 18598 Referee:  Iturralde"
"49","https://m.football-lineups.com/match/4320/","Real Madrid 1 : 1 GetafeLa Liga 2006/2007  -  Matchday 25  -  Sun Mar.04 19:00   Santiago Bernabeu, Madrid     -  Attendance: 75000 Referee:  Vitienes,  F"
"50","https://m.football-lineups.com/match/4314/","Espanyol de Barcelona 1 : 1 VillarrealLa Liga 2006/2007  -  Matchday 25  -  Sun Mar.04 17:00   Olimpic Lluis Companys, Barcelona     -  Attendance: 19544 Referee:  Ferreiro"
"51","https://m.football-lineups.com/match/4315/","Mallorca 3 : 1 LevanteLa Liga 2006/2007  -  Matchday 25  -  Sun Mar.04 17:00   Visit Mallorca Estadi, Palma de Mallorca     -  Attendance: 19000 Referee:  Zamorano"
"52","https://m.football-lineups.com/match/4316/","Real Zaragoza 3 : 2 Real SociedadLa Liga 2006/2007  -  Matchday 25  -  Sun Mar.04 17:00   La Romareda, Zaragoza     -  Attendance: 27000 Referee:  Davila"
"53","https://m.football-lineups.com/match/4317/","Deportivo La Coruña 0 : 1 Real BetisLa Liga 2006/2007  -  Matchday 25  -  Sun Mar.04 17:00   Riazor, La Coruña   Referee:  Clos Gómez"
"54","https://m.football-lineups.com/match/4318/","Athletic Club 0 : 2 Gimnàstic de TarragonaLa Liga 2006/2007  -  Matchday 25  -  Sun Mar.04 17:00   San Mamés (1913), Bilbao     -  Attendance: 38000 Referee:  Ramirez Dominguez"
"55","https://m.football-lineups.com/match/4319/","Racing de Santander 1 : 0 OsasunaLa Liga 2006/2007  -  Matchday 25  -  Sun Mar.04 17:00   El Sardinero, Santander     -  Attendance: 16123 Referee:  Lima"
"56","https://m.football-lineups.com/match/4321/","Recreativo de Huelva 1 : 0 Atletico MadridLa Liga 2006/2007  -  Matchday 25  -  Sun Mar.04 17:00   Nuevo Colombino, Huelva     -  Attendance: 18000 Referee:  Gamez"
"57","https://m.football-lineups.com/match/4313/","Sevilla 2 : 1 BarcelonaLa Liga 2006/2007  -  Matchday 25  -  Sat Mar.03 22:00   Ramon Sanchez Pizjuan, Sevilla     -  Attendance: 45500 Referee:  Vazquez"
"58","https://m.football-lineups.com/match/4312/","Valencia 1 : 0 Celta VigoLa Liga 2006/2007  -  Matchday 25  -  Sat Mar.03 20:00   Mestalla, Valencia     -  Attendance: 40000 Referee:  Izquierdo"
"59","https://m.football-lineups.com/match/4125/","Barcelona 3 : 0 Athletic ClubLa Liga 2006/2007  -  Matchday 24  -  Sun Feb.25 21:00   Camp Nou, Barcelona     -  Attendance: 64804 Referee:  Lizondo Cortés"
"60","https://m.football-lineups.com/match/4124/","Gimnàstic de Tarragona 1 : 1 ValenciaLa Liga 2006/2007  -  Matchday 24  -  Sun Feb.25 19:00   Nou Estadi, Tarragona     -  Attendance: 14000 Referee:  Vazquez"
"61","https://m.football-lineups.com/match/4118/","Villarreal 2 : 1 MallorcaLa Liga 2006/2007  -  Matchday 24  -  Sun Feb.25 17:00   Estadio de la Cerámica, Villarreal     -  Attendance: 19000 Referee:  Rubinos Perez"
"62","https://m.football-lineups.com/match/4119/","Levante 0 : 0 Real ZaragozaLa Liga 2006/2007  -  Matchday 24  -  Sun Feb.25 17:00   Ciutat de Valencia, Valencia     -  Attendance: 11552 Referee:  Burrull"
"63","https://m.football-lineups.com/match/4120/","Real Betis 0 : 0 Recreativo de HuelvaLa Liga 2006/2007  -  Matchday 24  -  Sun Feb.25 17:00   Benito Villamarin, Sevilla     -  Attendance: 40000 Referee:  Santiago"
"64","https://m.football-lineups.com/match/4121/","Getafe 0 : 0 SevillaLa Liga 2006/2007  -  Matchday 24  -  Sun Feb.25 17:00   Coliseum Alfonso Perez, Getafe, Madrid     -  Attendance: 12000 Referee:  Lasa"
"65","https://m.football-lineups.com/match/4122/","Celta Vigo 2 : 2 Racing de SantanderLa Liga 2006/2007  -  Matchday 24  -  Sun Feb.25 17:00   Balaidos, Vigo     -  Attendance: 13500 Referee:  Medina Cantalejo"
"66","https://m.football-lineups.com/match/4123/","Osasuna 0 : 2 Espanyol de BarcelonaLa Liga 2006/2007  -  Matchday 24  -  Sun Feb.25 17:00   El Sadar, Pamplona     -  Attendance: 16165 Referee:  Mejuto Gonzalez"
"67","https://m.football-lineups.com/match/4117/","Atletico Madrid 1 : 1 Real MadridLa Liga 2006/2007  -  Matchday 24  -  Sat Feb.24 22:00   Vicente Calderon, Madrid     -  Attendance: 55000 Referee:  Ibañez"
"68","https://m.football-lineups.com/match/4116/","Real Sociedad 0 : 1 Deportivo La CoruñaLa Liga 2006/2007  -  Matchday 24  -  Sat Feb.24 20:00   Anoeta, San Sebastián     -  Attendance: 24424 Referee:  Alvarez"
"69","https://m.football-lineups.com/match/3837/","Sevilla 3 : 1 Atletico MadridLa Liga 2006/2007  -  Matchday 23  -  Sun Feb.18 21:00   Ramon Sanchez Pizjuan, Sevilla     -  Attendance: 42000 Referee:  Vitienes,  F"
"70","https://m.football-lineups.com/match/3836/","Valencia 2 : 1 BarcelonaLa Liga 2006/2007  -  Matchday 23  -  Sun Feb.18 19:00   Mestalla, Valencia     -  Attendance: 50000 Referee:  Iturralde"
"71","https://m.football-lineups.com/match/3830/","Espanyol de Barcelona 3 : 1 MallorcaLa Liga 2006/2007  -  Matchday 23  -  Sun Feb.18 17:00   Olimpic Lluis Companys, Barcelona     -  Attendance: 18550 Referee:  Gamez"
"72","https://m.football-lineups.com/match/3831/","Deportivo La Coruña 0 : 0 LevanteLa Liga 2006/2007  -  Matchday 23  -  Sun Feb.18 17:00   Riazor, La Coruña     -  Attendance: 12000 Referee:  Lima"
"73","https://m.football-lineups.com/match/3832/","Recreativo de Huelva 1 : 0 Real SociedadLa Liga 2006/2007  -  Matchday 23  -  Sun Feb.18 17:00   Nuevo Colombino, Huelva     -  Attendance: 16000 Referee:  Velasco Carballo"
"74","https://m.football-lineups.com/match/3833/","Athletic Club 2 : 0 GetafeLa Liga 2006/2007  -  Matchday 23  -  Sun Feb.18 17:00   San Mamés (1913), Bilbao     -  Attendance: 37000 Referee:  Izquierdo"
"75","https://m.football-lineups.com/match/3834/","Racing de Santander 4 : 1 Gimnàstic de TarragonaLa Liga 2006/2007  -  Matchday 23  -  Sun Feb.18 17:00   El Sardinero, Santander     -  Attendance: 14077 Referee:  Mallenco"
