"","URL","Text"
"1","https://m.football-lineups.com/match/106774/","Barcelona 4 : 2 Real BetisLa Liga 2011/2012  -  Matchday 19  -  Sun Jan.15 21:30   Camp Nou, Barcelona     -  Attendance: 69889 Referee:  Iglesias,  JPlayer of the match: Sánchez ,  Alexis"
"2","https://m.football-lineups.com/match/106775/","Sporting Gijón 2 : 1 MalagaLa Liga 2011/2012  -  Matchday 19  -  Sun Jan.15 19:45   El Molinón, Gijón     -  Attendance: 22000 Referee:  del CerroPlayer of the match: Álex Gálvez"
"3","https://m.football-lineups.com/match/106770/","Athletic Club 3 : 0 LevanteLa Liga 2011/2012  -  Matchday 19  -  Sun Jan.15 18:00   San Mamés (1913), Bilbao     -  Attendance: 33000 Referee:  Velasco CarballoPlayer of the match: Javi Martínez"
"4","https://m.football-lineups.com/match/106778/","Osasuna 0 : 2 Racing de SantanderLa Liga 2011/2012  -  Matchday 19  -  Sun Jan.15 16:00   El Sadar, Pamplona     -  Attendance: 15260 Referee:  Clos GómezPlayer of the match: Stuani"
"5","https://m.football-lineups.com/match/106776/","Atletico Madrid 3 : 0 VillarrealLa Liga 2011/2012  -  Matchday 19  -  Sun Jan.15 12:00   Vicente Calderon, Madrid     -  Attendance: 40000 Referee:  AlvarezPlayer of the match: Diego"
"6","https://m.football-lineups.com/match/106777/","Valencia 0 : 1 Real SociedadLa Liga 2011/2012  -  Matchday 19  -  Sat Jan.14 22:00   Mestalla, Valencia     -  Attendance: 39000 Referee:  EstradaPlayer of the match: Griezmann"
"7","https://m.football-lineups.com/match/106771/","Mallorca 1 : 2 Real MadridLa Liga 2011/2012  -  Matchday 19  -  Sat Jan.14 20:00   Visit Mallorca Estadi, Palma de Mallorca     -  Attendance: 20000 Referee:  Pérez MonteroPlayer of the match: Higuaín"
"8","https://m.football-lineups.com/match/106769/","Real Zaragoza 1 : 1 GetafeLa Liga 2011/2012  -  Matchday 19  -  Sat Jan.14 18:00   La Romareda, Zaragoza     -  Attendance: 28000 Referee:  LahozPlayer of the match: Roberto,  Jiménez"
"9","https://m.football-lineups.com/match/106772/","Granada CF 1 : 2 Rayo VallecanoLa Liga 2011/2012  -  Matchday 19  -  Sat Jan.14 18:00   Nuevo Los Cármenes, Granada     -  Attendance: 22500 Referee:  GamezPlayer of the match: Trashorras"
"10","https://m.football-lineups.com/match/106773/","Sevilla 0 : 0 Espanyol de BarcelonaLa Liga 2011/2012  -  Matchday 19  -  Sat Jan.14 18:00   Ramon Sanchez Pizjuan, Sevilla     -  Attendance: 31000 Referee:  Vitienes,  FPlayer of the match: Jesus Navas"
"11","https://m.football-lineups.com/match/106764/","Espanyol de Barcelona 1 : 1 BarcelonaLa Liga 2011/2012  -  Matchday 18  -  Sun Jan.08 21:30   Cornellà-El Prat, Barcelona     -  Attendance: 35122 Referee:  AlvarezPlayer of the match: Álvaro Vázquez"
"12","https://m.football-lineups.com/match/106765/","Real Betis 2 : 0 Sporting GijónLa Liga 2011/2012  -  Matchday 18  -  Sun Jan.08 19:45   Benito Villamarin, Sevilla     -  Attendance: 35000 Referee:  EstradaPlayer of the match: Santa Cruz"
"13","https://m.football-lineups.com/match/106767/","Villarreal 2 : 2 ValenciaLa Liga 2011/2012  -  Matchday 18  -  Sun Jan.08 18:00   Estadio de la Cerámica, Villarreal     -  Attendance: 18000 Referee:  Fernandez BorbalanPlayer of the match: Marcos Senna"
"14","https://m.football-lineups.com/match/106760/","Getafe 0 : 0 Athletic ClubLa Liga 2011/2012  -  Matchday 18  -  Sun Jan.08 16:00   Coliseum Alfonso Perez, Getafe, Madrid     -  Attendance: 10000 Referee:  IzquierdoPlayer of the match: Valera"
"15","https://m.football-lineups.com/match/106763/","Rayo Vallecano 2 : 1 SevillaLa Liga 2011/2012  -  Matchday 18  -  Sun Jan.08 12:00   Teresa Rivero, Madrid     -  Attendance: 10146 Referee:  GonzálezPlayer of the match: Michu"
"16","https://m.football-lineups.com/match/106766/","Malaga 0 : 0 Atletico MadridLa Liga 2011/2012  -  Matchday 18  -  Sat Jan.07 22:00   La Rosaleda, Malaga     -  Attendance: 30000 Referee:  Vitienes,  J APlayer of the match: Courtois,  T"
"17","https://m.football-lineups.com/match/106762/","Real Madrid 5 : 1 Granada CFLa Liga 2011/2012  -  Matchday 18  -  Sat Jan.07 20:00   Santiago Bernabeu, Madrid     -  Attendance: 72000 Referee:  Muñiz FernándezPlayer of the match: Benzema"
"18","https://m.football-lineups.com/match/106759/","Racing de Santander 1 : 0 Real ZaragozaLa Liga 2011/2012  -  Matchday 18  -  Sat Jan.07 18:00   El Sardinero, Santander     -  Attendance: 10000 Referee:  Paradas RomeroPlayer of the match: Arana,  M"
