"","URL","Text"
"1","https://m.football-lineups.com/match/48657/","Malaga 1 : 0 Racing de SantanderLa Liga 2008/2009  -  Matchday 35  -  Sun May.10 17:00   La Rosaleda, Malaga     -  Attendance: 25000 Referee:  Velasco Carballo"
"2","https://m.football-lineups.com/match/48658/","Almería 3 : 1 Sporting GijónLa Liga 2008/2009  -  Matchday 35  -  Sun May.10 17:00   Mediterraneo, Almeria     -  Attendance: 11000 Referee:  Burrull"
"3","https://m.football-lineups.com/match/48659/","Real Valladolid 0 : 0 NumanciaLa Liga 2008/2009  -  Matchday 35  -  Sun May.10 17:00   José Zorrilla, Valladolid     -  Attendance: 17250 Referee:  Clos Gómez"
"4","https://m.football-lineups.com/match/48660/","Recreativo de Huelva 1 : 2 Deportivo La CoruñaLa Liga 2008/2009  -  Matchday 35  -  Sun May.10 17:00   Nuevo Colombino, Huelva     -  Attendance: 17341 Referee:  Mallenco"
"5","https://m.football-lineups.com/match/48661/","Getafe 3 : 0 OsasunaLa Liga 2008/2009  -  Matchday 35  -  Sun May.10 17:00   Coliseum Alfonso Perez, Getafe, Madrid     -  Attendance: 15000 Referee:  Muñiz Fernández"
"6","https://m.football-lineups.com/match/48656/","Valencia 3 : 0 Real MadridLa Liga 2008/2009  -  Matchday 35  -  Sat May.09 22:00   Mestalla, Valencia     -  Attendance: 50000 Referee:  Iturralde"
"7","https://m.football-lineups.com/match/48654/","Sevilla 3 : 1 MallorcaLa Liga 2008/2009  -  Matchday 35  -  Sat May.09 20:00   Ramon Sanchez Pizjuan, Sevilla     -  Attendance: 40000 Referee:  Lasa"
"8","https://m.football-lineups.com/match/48655/","Athletic Club 1 : 0 Real BetisLa Liga 2008/2009  -  Matchday 35  -  Sat May.09 20:00   San Mamés (1913), Bilbao     -  Attendance: 32000 Referee:  Mejuto Gonzalez"
"9","https://m.football-lineups.com/match/48653/","Real Betis 0 : 2 Atletico MadridLa Liga 2008/2009  -  Matchday 34  -  Sun May.03 21:00   Benito Villamarin, Sevilla     -  Attendance: 35000 Referee:  Izquierdo"
"10","https://m.football-lineups.com/match/48652/","Espanyol de Barcelona 3 : 0 ValenciaLa Liga 2008/2009  -  Matchday 34  -  Sun May.03 19:00   Olimpic Lluis Companys, Barcelona     -  Attendance: 34130 Referee:  Clos Gómez"
"11","https://m.football-lineups.com/match/48647/","Mallorca 2 : 1 GetafeLa Liga 2008/2009  -  Matchday 34  -  Sun May.03 17:00   Visit Mallorca Estadi, Palma de Mallorca     -  Attendance: 15500 Referee:  Medina Cantalejo"
"12","https://m.football-lineups.com/match/48648/","Racing de Santander 0 : 2 AlmeríaLa Liga 2008/2009  -  Matchday 34  -  Sun May.03 17:00   El Sardinero, Santander     -  Attendance: 15772 Referee:  Gamez"
"13","https://m.football-lineups.com/match/48649/","Sporting Gijón 1 : 1 Athletic ClubLa Liga 2008/2009  -  Matchday 34  -  Sun May.03 17:00   El Molinón, Gijón     -  Attendance: 25000 Referee:  Vitienes,  F"
"14","https://m.football-lineups.com/match/48650/","Osasuna 1 : 2 Recreativo de HuelvaLa Liga 2008/2009  -  Matchday 34  -  Sun May.03 17:00   El Sadar, Pamplona     -  Attendance: 18745 Referee:  Santiago"
"15","https://m.football-lineups.com/match/48651/","Deportivo La Coruña 1 : 0 Real ValladolidLa Liga 2008/2009  -  Matchday 34  -  Sun May.03 17:00   Riazor, La Coruña     -  Attendance: 16000 Referee:  Ferreiro"
"16","https://m.football-lineups.com/match/48645/","Numancia 2 : 0 MalagaLa Liga 2008/2009  -  Matchday 34  -  Sat May.02 22:00   Nuevo Estadio Los Pajaritos, Soria     -  Attendance: 5000 Referee:  Vazquez"
"17","https://m.football-lineups.com/match/48646/","Villarreal 0 : 2 SevillaLa Liga 2008/2009  -  Matchday 34  -  Sat May.02 22:00   Estadio de la Cerámica, Villarreal     -  Attendance: 17000 Referee:  Iturralde"
"18","https://m.football-lineups.com/match/48644/","Real Madrid 2 : 6 BarcelonaLa Liga 2008/2009  -  Matchday 34  -  Sat May.02 20:00   Santiago Bernabeu, Madrid     -  Attendance: 79500 Referee:  Mallenco"
"19","https://m.football-lineups.com/match/48166/","Atletico Madrid 3 : 1 Sporting GijónLa Liga 2008/2009  -  Matchday 33  -  Sun Apr.26 21:00   Vicente Calderon, Madrid     -  Attendance: 25000 Referee:  Alvarez"
"20","https://m.football-lineups.com/match/48165/","Sevilla 2 : 4 Real MadridLa Liga 2008/2009  -  Matchday 33  -  Sun Apr.26 19:00   Ramon Sanchez Pizjuan, Sevilla     -  Attendance: 45000 Referee:  Burrull"
"21","https://m.football-lineups.com/match/48160/","Athletic Club 2 : 1 Racing de SantanderLa Liga 2008/2009  -  Matchday 33  -  Sun Apr.26 17:00   San Mamés (1913), Bilbao     -  Attendance: 35000 Referee:  Vazquez"
"22","https://m.football-lineups.com/match/48161/","Espanyol de Barcelona 2 : 0 Real BetisLa Liga 2008/2009  -  Matchday 33  -  Sun Apr.26 17:00   Olimpic Lluis Companys, Barcelona     -  Attendance: 31330 Referee:  Vitienes,  F"
"23","https://m.football-lineups.com/match/48162/","Real Valladolid 0 : 0 OsasunaLa Liga 2008/2009  -  Matchday 33  -  Sun Apr.26 17:00   José Zorrilla, Valladolid     -  Attendance: 15200 Referee:  Fernandez Borbalan"
"24","https://m.football-lineups.com/match/48163/","Getafe 1 : 2 VillarrealLa Liga 2008/2009  -  Matchday 33  -  Sun Apr.26 17:00   Coliseum Alfonso Perez, Getafe, Madrid     -  Attendance: 10000 Referee:  Ramirez Dominguez"
"25","https://m.football-lineups.com/match/48164/","Recreativo de Huelva 2 : 4 MallorcaLa Liga 2008/2009  -  Matchday 33  -  Sun Apr.26 17:00   Nuevo Colombino, Huelva     -  Attendance: 14734 Referee:  Velasco Carballo"
"26","https://m.football-lineups.com/match/48159/","Valencia 2 : 2 BarcelonaLa Liga 2008/2009  -  Matchday 33  -  Sat Apr.25 22:00   Mestalla, Valencia     -  Attendance: 50000 Referee:  Muñiz Fernández"
"27","https://m.football-lineups.com/match/48157/","Almería 2 : 1 NumanciaLa Liga 2008/2009  -  Matchday 33  -  Sat Apr.25 20:00   Mediterraneo, Almeria     -  Attendance: 11000 Referee:  Lahoz"
"28","https://m.football-lineups.com/match/48158/","Malaga 1 : 1 Deportivo La CoruñaLa Liga 2008/2009  -  Matchday 33  -  Sat Apr.25 20:00   La Rosaleda, Malaga     -  Attendance: 25000 Referee:  Izquierdo"
"29","https://m.football-lineups.com/match/48100/","Mallorca 2 : 0 Real ValladolidLa Liga 2008/2009  -  Matchday 32  -  Thu Apr.23 22:00   Visit Mallorca Estadi, Palma de Mallorca     -  Attendance: 12000 Referee:  Izquierdo"
"30","https://m.football-lineups.com/match/48101/","Racing de Santander 5 : 1 Atletico MadridLa Liga 2008/2009  -  Matchday 32  -  Thu Apr.23 22:00   El Sardinero, Santander     -  Attendance: 17145 Referee:  Medina Cantalejo"
"31","https://m.football-lineups.com/match/48098/","Sporting Gijón 0 : 3 Espanyol de BarcelonaLa Liga 2008/2009  -  Matchday 32  -  Thu Apr.23 20:00   El Molinón, Gijón     -  Attendance: 21300 Referee:  Gamez"
"32","https://m.football-lineups.com/match/48099/","Villarreal 2 : 1 Recreativo de HuelvaLa Liga 2008/2009  -  Matchday 32  -  Thu Apr.23 20:00   Estadio de la Cerámica, Villarreal     -  Attendance: 17000 Referee:  Vazquez"
"33","https://m.football-lineups.com/match/48097/","Barcelona 4 : 0 SevillaLa Liga 2008/2009  -  Matchday 32  -  Wed Apr.22 22:00   Camp Nou, Barcelona     -  Attendance: 76386 Referee:  Mejuto Gonzalez"
"34","https://m.football-lineups.com/match/48094/","Real Betis 1 : 2 ValenciaLa Liga 2008/2009  -  Matchday 32  -  Wed Apr.22 20:00   Benito Villamarin, Sevilla     -  Attendance: 35000 Referee:  Lasa"
"35","https://m.football-lineups.com/match/48095/","Deportivo La Coruña 2 : 0 AlmeríaLa Liga 2008/2009  -  Matchday 32  -  Wed Apr.22 20:00   Riazor, La Coruña     -  Attendance: 14000 Referee:  Iturralde"
