"","URL","Text"
"1","https://m.football-lineups.com/match/11624/","Mallorca 2 : 2 Espanyol de BarcelonaLa Liga 2007/2008  -  Matchday 9  -  Sat Oct.27 20:00   Visit Mallorca Estadi, Palma de Mallorca     -  Attendance: 18000 Referee:  Mallenco"
"2","https://m.football-lineups.com/match/11608/","Atletico Madrid 4 : 0 Real ZaragozaLa Liga 2007/2008  -  Matchday 8  -  Sun Oct.21 21:00   Vicente Calderon, Madrid     -  Attendance: 45000 Referee:  Lasa"
"3","https://m.football-lineups.com/match/11610/","Almería 2 : 0 OsasunaLa Liga 2007/2008  -  Matchday 8  -  Sun Oct.21 17:00   Mediterraneo, Almeria     -  Attendance: 13148 Referee:  Ontanaya LA"
"4","https://m.football-lineups.com/match/11611/","Real Valladolid 1 : 2 Athletic ClubLa Liga 2007/2008  -  Matchday 8  -  Sun Oct.21 17:00   José Zorrilla, Valladolid     -  Attendance: 20650 Referee:  Burrull"
"5","https://m.football-lineups.com/match/11612/","Real Betis 1 : 1 Racing de SantanderLa Liga 2007/2008  -  Matchday 8  -  Sun Oct.21 17:00   Benito Villamarin, Sevilla     -  Attendance: 40000 Referee:  Izquierdo"
"6","https://m.football-lineups.com/match/11613/","Getafe 2 : 0 Real MurciaLa Liga 2007/2008  -  Matchday 8  -  Sun Oct.21 17:00   Coliseum Alfonso Perez, Getafe, Madrid     -  Attendance: 11000 Referee:  Ramirez Dominguez"
"7","https://m.football-lineups.com/match/11614/","Recreativo de Huelva 0 : 2 MallorcaLa Liga 2007/2008  -  Matchday 8  -  Sun Oct.21 17:00   Nuevo Colombino, Huelva     -  Attendance: 15400 Referee:  Vazquez"
"8","https://m.football-lineups.com/match/11615/","Espanyol de Barcelona 2 : 1 Real MadridLa Liga 2007/2008  -  Matchday 8  -  Sat Oct.20 22:00   Olimpic Lluis Companys, Barcelona     -  Attendance: 36250 Referee:  Vitienes,  F"
"9","https://m.football-lineups.com/match/11607/","Levante 0 : 2 SevillaLa Liga 2007/2008  -  Matchday 8  -  Sat Oct.20 20:00   Ciutat de Valencia, Valencia     -  Attendance: 12276 Referee:  Rubinos Perez"
"10","https://m.football-lineups.com/match/11609/","Villarreal 3 : 1 BarcelonaLa Liga 2007/2008  -  Matchday 8  -  Sat Oct.20 20:00   Estadio de la Cerámica, Villarreal     -  Attendance: 22000 Referee:  Mejuto Gonzalez"
"11","https://m.football-lineups.com/match/11616/","Deportivo La Coruña 2 : 4 ValenciaLa Liga 2007/2008  -  Matchday 8  -  Sat Oct.20 20:00   Riazor, La Coruña     -  Attendance: 20000 Referee:  Alvarez"
"12","https://m.football-lineups.com/match/11601/","Racing de Santander 2 : 0 Real ValladolidLa Liga 2007/2008  -  Matchday 7  -  Sun Oct.07 21:00   El Sardinero, Santander     -  Attendance: 14554 Referee:  Lizondo Cortés"
"13","https://m.football-lineups.com/match/11597/","Real Zaragoza 3 : 0 LevanteLa Liga 2007/2008  -  Matchday 7  -  Sun Oct.07 17:00   La Romareda, Zaragoza     -  Attendance: 29000 Referee:  Fernandez Borbalan"
"14","https://m.football-lineups.com/match/11598/","Barcelona 3 : 0 Atletico MadridLa Liga 2007/2008  -  Matchday 7  -  Sun Oct.07 17:00   Camp Nou, Barcelona     -  Attendance: 89976 Referee:  Iturralde"
"15","https://m.football-lineups.com/match/11599/","Osasuna 3 : 2 VillarrealLa Liga 2007/2008  -  Matchday 7  -  Sun Oct.07 17:00   El Sadar, Pamplona     -  Attendance: 16648 Referee:  Davila"
"16","https://m.football-lineups.com/match/11600/","Athletic Club 1 : 1 AlmeríaLa Liga 2007/2008  -  Matchday 7  -  Sun Oct.07 17:00   San Mamés (1913), Bilbao     -  Attendance: 37000 Referee:  Vazquez"
"17","https://m.football-lineups.com/match/11602/","Real Murcia 0 : 0 Real BetisLa Liga 2007/2008  -  Matchday 7  -  Sun Oct.07 17:00   Nueva Condomina, Murcia     -  Attendance: 26140 Referee:  Ferreiro"
"18","https://m.football-lineups.com/match/11603/","Mallorca 4 : 2 GetafeLa Liga 2007/2008  -  Matchday 7  -  Sun Oct.07 17:00   Visit Mallorca Estadi, Palma de Mallorca     -  Attendance: 15000 Referee:  Paradas Romero"
"19","https://m.football-lineups.com/match/11604/","Real Madrid 2 : 0 Recreativo de HuelvaLa Liga 2007/2008  -  Matchday 7  -  Sun Oct.07 17:00   Santiago Bernabeu, Madrid     -  Attendance: 79000 Referee:  Ibañez"
"20","https://m.football-lineups.com/match/11606/","Sevilla 0 : 1 Deportivo La CoruñaLa Liga 2007/2008  -  Matchday 7  -  Sun Oct.07 17:00   Ramon Sanchez Pizjuan, Sevilla     -  Attendance: 38000 Referee:  Muñiz Fernández"
"21","https://m.football-lineups.com/match/11605/","Valencia 1 : 2 Espanyol de BarcelonaLa Liga 2007/2008  -  Matchday 7  -  Sat Oct.06 22:00   Mestalla, Valencia     -  Attendance: 45000 Referee:  Velasco Carballo"
"22","https://m.football-lineups.com/match/11595/","Recreativo de Huelva 0 : 1 ValenciaLa Liga 2007/2008  -  Matchday 6  -  Sun Sep.30 21:00   Nuevo Colombino, Huelva     -  Attendance: 19000 Referee:  Vitienes,  F"
"23","https://m.football-lineups.com/match/11594/","Getafe 0 : 1 Real MadridLa Liga 2007/2008  -  Matchday 6  -  Sun Sep.30 19:00   Coliseum Alfonso Perez, Getafe, Madrid     -  Attendance: 14000 Referee:  Mallenco"
"24","https://m.football-lineups.com/match/11589/","Atletico Madrid 2 : 0 OsasunaLa Liga 2007/2008  -  Matchday 6  -  Sun Sep.30 17:00   Vicente Calderon, Madrid     -  Attendance: 40000 Referee:  Ramirez Dominguez"
"25","https://m.football-lineups.com/match/11590/","Villarreal 1 : 0 Athletic ClubLa Liga 2007/2008  -  Matchday 6  -  Sun Sep.30 17:00   Estadio de la Cerámica, Villarreal     -  Attendance: 18000 Referee:  Izquierdo"
"26","https://m.football-lineups.com/match/11591/","Almería 0 : 1 Racing de SantanderLa Liga 2007/2008  -  Matchday 6  -  Sun Sep.30 17:00   Mediterraneo, Almeria     -  Attendance: 15000 Referee:  Rubinos Perez"
"27","https://m.football-lineups.com/match/11592/","Real Valladolid 1 : 4 Real MurciaLa Liga 2007/2008  -  Matchday 6  -  Sun Sep.30 17:00   José Zorrilla, Valladolid     -  Attendance: 14521 Referee:  Gamez"
"28","https://m.football-lineups.com/match/11593/","Real Betis 3 : 0 MallorcaLa Liga 2007/2008  -  Matchday 6  -  Sun Sep.30 17:00   Benito Villamarin, Sevilla     -  Attendance: 35000 Referee:  Ontanaya LA"
"29","https://m.football-lineups.com/match/11596/","Espanyol de Barcelona 1 : 0 Deportivo La CoruñaLa Liga 2007/2008  -  Matchday 6  -  Sun Sep.30 17:00   Olimpic Lluis Companys, Barcelona     -  Attendance: 21550 Referee:  Medina Cantalejo"
"30","https://m.football-lineups.com/match/11588/","Levante 1 : 4 BarcelonaLa Liga 2007/2008  -  Matchday 6  -  Sat Sep.29 22:00   Ciutat de Valencia, Valencia     -  Attendance: 20229 Referee:  Clos Gómez"
"31","https://m.football-lineups.com/match/11587/","Real Zaragoza 2 : 0 SevillaLa Liga 2007/2008  -  Matchday 6  -  Sat Sep.29 20:00   La Romareda, Zaragoza     -  Attendance: 30000 Referee:  Burrull"
"32","https://m.football-lineups.com/match/11583/","Real Madrid 2 : 0 Real BetisLa Liga 2007/2008  -  Matchday 5  -  Thu Sep.27 22:00   Santiago Bernabeu, Madrid     -  Attendance: 65000 Referee:  Lasa"
"33","https://m.football-lineups.com/match/11558/","Barcelona 4 : 1 Real ZaragozaLa Liga 2007/2008  -  Matchday 5  -  Wed Sep.26 22:00   Camp Nou, Barcelona     -  Attendance: 70676 Referee:  Velasco Carballo"
"34","https://m.football-lineups.com/match/11579/","Athletic Club 0 : 2 Atletico MadridLa Liga 2007/2008  -  Matchday 5  -  Wed Sep.26 21:00   San Mamés (1913), Bilbao     -  Attendance: 35000 Referee:  Muñiz Fernández"
"35","https://m.football-lineups.com/match/11578/","Osasuna 4 : 1 LevanteLa Liga 2007/2008  -  Matchday 5  -  Wed Sep.26 20:00   El Sadar, Pamplona     -  Attendance: 15405 Referee:  Ibañez"
"36","https://m.football-lineups.com/match/11580/","Racing de Santander 0 : 2 VillarrealLa Liga 2007/2008  -  Matchday 5  -  Wed Sep.26 20:00   El Sardinero, Santander     -  Attendance: 15036 Referee:  Vazquez"
"37","https://m.football-lineups.com/match/11581/","Real Murcia 0 : 1 AlmeríaLa Liga 2007/2008  -  Matchday 5  -  Wed Sep.26 20:00   Nueva Condomina, Murcia     -  Attendance: 24250 Referee:  Alvarez"
"38","https://m.football-lineups.com/match/11582/","Mallorca 4 : 2 Real ValladolidLa Liga 2007/2008  -  Matchday 5  -  Wed Sep.26 20:00   Visit Mallorca Estadi, Palma de Mallorca     -  Attendance: 13200 Referee:  Davila"
"39","https://m.football-lineups.com/match/11584/","Valencia 2 : 1 GetafeLa Liga 2007/2008  -  Matchday 5  -  Wed Sep.26 20:00   Mestalla, Valencia     -  Attendance: 45000 Referee:  Fernandez Borbalan"
"40","https://m.football-lineups.com/match/11585/","Deportivo La Coruña 0 : 2 Recreativo de HuelvaLa Liga 2007/2008  -  Matchday 5  -  Wed Sep.26 20:00   Riazor, La Coruña     -  Attendance: 10000 Referee:  Ferreiro"
"41","https://m.football-lineups.com/match/11586/","Sevilla 2 : 3 Espanyol de BarcelonaLa Liga 2007/2008  -  Matchday 5  -  Tue Sep.25 21:00   Ramon Sanchez Pizjuan, Sevilla     -  Attendance: 45000 Referee:  Mejuto Gonzalez"
"42","https://m.football-lineups.com/match/11557/","Barcelona 2 : 1 SevillaLa Liga 2007/2008  -  Matchday 4  -  Sun Sep.23 22:00   Camp Nou, Barcelona     -  Attendance: 77399 Referee:  Mallenco"
